price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
0.4581917182421021,0.26157092844809515,0.39999999999999997,0.3333333333333333,1.0,yes,yes,yes,no,yes,0.0,yes,semi-furnished
0.45473615711494714,0.4031715291210649,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.3333333333333333,no,semi-furnished
0.45473615711494714,0.3597629546273089,0.7999999999999998,0.3333333333333333,0.3333333333333333,yes,no,yes,yes,no,0.6666666666666666,no,unfurnished
0.45473615711494714,0.23475967099743844,0.6,0.3333333333333333,0.3333333333333333,yes,no,yes,no,yes,0.3333333333333333,yes,semi-furnished
0.45473615711494714,0.3367176655094249,0.39999999999999997,0.3333333333333333,1.0,yes,no,no,no,yes,0.6666666666666666,no,unfurnished
0.45473615711494714,0.31312873811294517,0.39999999999999997,0.0,1.0,yes,no,no,no,yes,0.6666666666666666,no,semi-furnished
0.4489502200479032,0.200483236468257,0.6,0.3333333333333333,0.3333333333333333,yes,no,no,no,yes,0.3333333333333333,yes,furnished
0.44313061099463924,0.2594522835878099,0.39999999999999997,0.6666666666666667,0.3333333333333333,yes,yes,yes,no,no,0.3333333333333333,no,unfurnished
0.4392319705789819,0.305056040387834,0.7999999999999998,0.0,0.3333333333333333,yes,yes,yes,no,yes,0.3333333333333333,no,furnished
0.43704990410260436,0.31312873811294517,0.39999999999999997,0.3333333333333333,1.0,yes,no,no,no,yes,0.6666666666666666,no,furnished
0.4349258374814891,0.3370611647890003,0.39999999999999997,0.3333333333333333,0.6666666666666667,yes,no,no,yes,no,0.3333333333333333,yes,furnished
0.431388793117956,0.4088956432049536,0.6,0.3333333333333333,1.0,yes,no,no,no,yes,0.6666666666666666,no,furnished
0.43040405645541646,0.26157092844809515,0.39999999999999997,0.0,1.0,yes,yes,no,no,yes,0.6666666666666666,no,unfurnished
0.4274440148269396,0.26157092844809515,0.6,0.3333333333333333,1.0,yes,no,no,no,yes,0.3333333333333333,no,semi-furnished
0.4254657748148339,0.2902560764469538,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,yes,0.0,yes,furnished
0.4234836136108427,0.28043941275247797,0.39999999999999997,0.3333333333333333,1.0,yes,no,no,no,yes,0.0,yes,furnished
0.4155154439616658,0.28665061284511867,0.39999999999999997,0.3333333333333333,1.0,yes,no,no,no,yes,0.6666666666666666,no,unfurnished
0.4155154439616658,0.26157092844809515,0.6,0.3333333333333333,1.0,yes,no,no,no,no,0.6666666666666666,no,semi-furnished
0.40748327226440156,0.26157092844809515,0.6,0.3333333333333333,1.0,yes,no,no,no,yes,0.3333333333333333,no,furnished
0.40748327226440156,0.26157092844809515,0.39999999999999997,0.3333333333333333,0.6666666666666667,yes,no,no,no,yes,0.0,no,semi-furnished
0.4054651081081644,0.26157092844809515,0.39999999999999997,0.3333333333333333,1.0,yes,no,no,no,yes,0.3333333333333333,no,furnished
0.4034428627273966,0.2928234719521996,0.39999999999999997,0.0,1.0,yes,no,no,no,yes,1.0,yes,furnished
0.4014165195821642,0.1673183902019058,0.39999999999999997,0.3333333333333333,0.3333333333333333,yes,no,yes,no,no,0.3333333333333333,no,unfurnished
0.3993860620317821,0.3349983970029124,0.39999999999999997,0.3333333333333333,0.0,yes,yes,yes,no,yes,0.0,yes,semi-furnished
0.3993860620317821,0.3349983970029124,0.39999999999999997,0.3333333333333333,1.0,yes,no,no,no,no,0.3333333333333333,yes,unfurnished
0.3993860620317821,0.27862052177420615,0.39999999999999997,0.0,1.0,yes,no,no,no,yes,0.3333333333333333,no,unfurnished
0.3953127366441464,0.26157092844809515,0.6,0.3333333333333333,1.0,yes,yes,no,no,yes,0.3333333333333333,no,furnished
0.3953127366441464,0.21555469116138837,0.39999999999999997,0.3333333333333333,1.0,yes,no,no,no,yes,0.6666666666666666,no,semi-furnished
0.3953127366441464,0.26157092844809515,0.39999999999999997,0.3333333333333333,0.3333333333333333,yes,yes,no,no,yes,0.3333333333333333,no,semi-furnished
0.3953127366441464,0.26157092844809515,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,yes,0.3333333333333333,no,unfurnished
0.39490449005754147,0.5145300939418797,0.6,0.0,0.3333333333333333,yes,no,yes,no,no,0.3333333333333333,yes,semi-furnished
0.3891714686220638,0.4088956432049536,0.6,0.3333333333333333,1.0,yes,yes,no,no,yes,0.3333333333333333,yes,furnished
0.38711596943996784,0.346728736788402,0.6,0.3333333333333333,1.0,yes,yes,no,no,yes,0.3333333333333333,no,semi-furnished
0.38711596943996784,0.26157092844809515,0.39999999999999997,0.3333333333333333,1.0,yes,yes,no,no,yes,0.3333333333333333,no,furnished
0.38299225225610584,0.26157092844809515,0.39999999999999997,0.3333333333333333,0.3333333333333333,yes,yes,no,no,no,0.3333333333333333,no,semi-furnished
0.3788514595900743,0.40340112388731286,0.19999999999999996,0.0,0.0,yes,no,no,no,yes,0.3333333333333333,no,semi-furnished
0.3788514595900743,0.27418939240730666,0.6,0.3333333333333333,0.3333333333333333,yes,no,no,no,yes,0.3333333333333333,no,furnished
0.37677461564523523,0.28043941275247797,0.6,0.3333333333333333,0.6666666666666667,yes,no,no,no,yes,0.6666666666666666,yes,furnished
0.3746934494414107,0.5035829640666877,0.39999999999999997,0.0,0.0,yes,no,yes,no,yes,0.3333333333333333,yes,furnished
0.37051807803093006,0.40340112388731286,0.39999999999999997,0.3333333333333333,0.3333333333333333,yes,no,yes,no,yes,0.3333333333333333,no,furnished
0.37051807803093006,0.5843443207111462,0.19999999999999996,0.0,0.0,yes,no,yes,yes,no,0.3333333333333333,no,furnished
0.3684238364278153,0.3477000821780339,0.39999999999999997,0.3333333333333333,0.0,yes,no,no,no,no,0.6666666666666666,no,unfurnished
0.36632519977089406,0.26157092844809515,0.39999999999999997,0.0,0.0,yes,no,no,no,yes,0.3333333333333333,no,furnished
0.3621146672345506,0.5408847512293594,0.6,0.3333333333333333,0.3333333333333333,yes,no,no,no,no,0.6666666666666666,yes,furnished
0.3621146672345506,0.14972262831152625,0.39999999999999997,0.3333333333333333,0.3333333333333333,yes,no,yes,no,yes,0.0,yes,semi-furnished
0.36000273403140703,0.26157092844809515,0.6,0.3333333333333333,1.0,yes,no,no,no,yes,0.0,no,unfurnished
0.35788633112502943,0.2083264139292829,0.39999999999999997,0.0,1.0,yes,no,no,no,yes,0.0,yes,unfurnished
0.3557654395558918,0.2928234719521996,0.19999999999999996,0.3333333333333333,1.0,yes,no,yes,no,no,0.0,yes,furnished
0.35364004024357837,0.15208669560640678,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,yes,no,0.3333333333333333,no,furnished
0.35364004024357837,0.16499010044231466,0.6,0.3333333333333333,0.3333333333333333,yes,no,no,yes,no,0.0,no,semi-furnished
0.35364004024357837,0.28354983516687043,0.39999999999999997,0.3333333333333333,0.6666666666666667,yes,no,no,no,yes,0.0,yes,furnished
0.35364004024357837,0.2876820724517809,0.39999999999999997,0.3333333333333333,0.6666666666666667,yes,no,no,no,yes,0.0,yes,furnished
0.35364004024357837,0.24557058710165403,0.39999999999999997,0.0,0.0,yes,yes,yes,no,yes,0.6666666666666666,yes,furnished
0.35364004024357837,0.26157092844809515,0.39999999999999997,0.3333333333333333,0.6666666666666667,yes,yes,no,no,yes,0.0,no,furnished
0.3523626289563972,0.26157092844809515,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,yes,no,0.3333333333333333,yes,semi-furnished
0.3515101139857535,0.14972262831152625,0.39999999999999997,0.3333333333333333,0.3333333333333333,yes,no,yes,no,yes,0.3333333333333333,no,semi-furnished
0.3515101139857535,0.4751450287461543,0.39999999999999997,0.3333333333333333,0.0,yes,no,yes,no,yes,0.3333333333333333,yes,furnished
0.34937564145712086,0.26157092844809515,0.39999999999999997,0.3333333333333333,1.0,yes,no,no,no,yes,0.0,no,semi-furnished
0.3450929796651199,0.13541964312119512,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,yes,no,0.6666666666666666,no,semi-furnished
0.3450929796651199,0.37404891187478545,0.39999999999999997,0.3333333333333333,0.6666666666666667,yes,no,no,no,yes,0.0,no,furnished
0.3450929796651199,0.29640678779048335,0.39999999999999997,0.0,0.6666666666666667,yes,no,yes,no,no,0.0,yes,unfurnished
0.34294475112683037,0.14735295895620787,0.39999999999999997,0.0,0.0,yes,no,yes,no,no,0.6666666666666666,no,semi-furnished
0.34294475112683037,0.3335223819747918,0.39999999999999997,0.0,0.0,yes,yes,yes,no,yes,0.6666666666666666,yes,unfurnished
0.3407918977657293,0.3895312760231624,0.7999999999999998,0.6666666666666667,0.3333333333333333,yes,no,no,no,no,0.6666666666666666,no,furnished
0.3407918977657293,0.20720971922920778,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,yes,0.0,no,semi-furnished
0.33949795753775,0.30048634469776875,0.19999999999999996,0.0,0.0,yes,yes,yes,no,no,0.6666666666666666,yes,furnished
0.3386343996257082,0.19597364596228195,0.39999999999999997,0.3333333333333333,1.0,yes,yes,no,no,yes,0.0,no,furnished
0.3321338350226148,0.3231288214475285,0.39999999999999997,0.3333333333333333,0.0,yes,no,yes,no,yes,1.0,no,semi-furnished
0.3321338350226148,0.26157092844809515,0.6,0.3333333333333333,1.0,yes,no,no,no,no,0.3333333333333333,no,semi-furnished
0.3321338350226148,0.15562235043871456,0.39999999999999997,0.3333333333333333,0.6666666666666667,yes,no,no,no,yes,0.6666666666666666,no,semi-furnished
0.3321338350226148,0.4088956432049536,0.39999999999999997,0.0,0.0,yes,no,yes,no,no,0.3333333333333333,yes,furnished
0.3321338350226148,0.28251410229333834,0.39999999999999997,0.0,0.0,yes,yes,yes,no,yes,0.3333333333333333,yes,semi-furnished
0.33169895786855524,0.2928234719521996,0.39999999999999997,0.3333333333333333,0.6666666666666667,yes,no,no,no,yes,0.0,yes,unfurnished
0.3299575556000192,0.26157092844809515,0.6,0.0,0.6666666666666667,yes,yes,yes,no,no,0.0,yes,unfurnished
0.327776529653659,0.2928234719521996,0.39999999999999997,0.3333333333333333,0.0,yes,no,yes,no,yes,0.0,yes,unfurnished
0.327776529653659,0.23475967099743844,0.39999999999999997,0.0,0.6666666666666667,yes,no,no,no,no,0.3333333333333333,yes,unfurnished
0.3255907364336788,0.23475967099743844,0.39999999999999997,0.3333333333333333,1.0,yes,yes,no,no,yes,0.3333333333333333,no,semi-furnished
0.3255907364336788,0.2799200671162917,0.39999999999999997,0.3333333333333333,0.6666666666666667,yes,yes,no,no,yes,0.0,no,furnished
0.3255907364336788,0.23475967099743844,0.39999999999999997,0.3333333333333333,0.0,yes,yes,yes,no,no,0.6666666666666666,yes,furnished
0.32340015505386016,0.17887921260298179,0.39999999999999997,0.0,1.0,yes,no,no,no,yes,0.0,no,unfurnished
0.32340015505386016,0.23203858088307772,0.6,0.3333333333333333,0.0,yes,no,yes,no,yes,0.0,yes,semi-furnished
0.3212047644904245,0.28354983516687043,0.39999999999999997,0.0,0.6666666666666667,yes,no,yes,no,no,0.0,yes,unfurnished
0.32010525915700766,0.1037096692243012,0.6,0.0,0.6666666666666667,yes,no,no,no,no,0.3333333333333333,no,semi-furnished
0.31900454358082203,0.2935924070150768,0.6,0.3333333333333333,0.3333333333333333,yes,yes,no,yes,no,0.3333333333333333,no,semi-furnished
0.31900454358082203,0.2928234719521996,0.39999999999999997,0.0,0.0,yes,yes,yes,no,no,0.6666666666666666,yes,semi-furnished
0.31900454358082203,0.37980066032321713,0.39999999999999997,0.0,0.6666666666666667,yes,no,no,no,yes,0.6666666666666666,no,unfurnished
0.3185639178852154,0.1673183902019058,1.0,0.3333333333333333,0.3333333333333333,yes,no,no,no,no,0.0,no,furnished
0.3185639178852154,0.43681280965398817,0.39999999999999997,0.0,0.0,yes,no,yes,no,no,0.6666666666666666,yes,furnished
0.31458952537170526,0.3030276421264413,0.19999999999999996,0.0,0.0,yes,yes,yes,no,no,0.6666666666666666,no,furnished
0.31458952537170526,0.36215816535326373,0.39999999999999997,0.0,0.0,yes,yes,yes,no,yes,0.6666666666666666,yes,semi-furnished
0.31458952537170526,0.30809094408298804,0.39999999999999997,0.3333333333333333,0.0,yes,yes,yes,no,no,0.0,yes,unfurnished
0.31015492830383956,0.13181170174499604,0.6,0.0,0.3333333333333333,yes,yes,no,no,yes,0.0,no,furnished
0.31015492830383956,0.28354983516687043,0.39999999999999997,0.0,0.0,yes,no,yes,no,yes,0.0,yes,furnished
0.31015492830383956,0.31413325853895063,0.39999999999999997,0.0,0.0,yes,no,yes,no,yes,0.6666666666666666,yes,semi-furnished
0.31015492830383956,0.2897418054147915,0.39999999999999997,0.0,0.0,yes,yes,yes,no,no,0.6666666666666666,yes,furnished
0.31015492830383956,0.3246699218991898,0.39999999999999997,0.0,0.3333333333333333,yes,yes,yes,no,yes,0.0,yes,semi-furnished
0.31015492830383956,0.274920577481926,0.6,0.3333333333333333,0.0,yes,no,yes,no,no,0.3333333333333333,yes,semi-furnished
0.31015492830383956,0.32908121997482387,0.6,0.3333333333333333,0.3333333333333333,yes,no,no,no,no,0.0,no,furnished
0.31015492830383956,0.2889699026362096,0.39999999999999997,0.3333333333333333,1.0,yes,no,no,no,no,0.3333333333333333,no,furnished
0.3097103850646894,0.6723130936571032,0.39999999999999997,0.0,0.0,yes,no,no,no,yes,0.6666666666666666,no,semi-furnished
0.3057005779544592,0.32113678891628794,0.39999999999999997,0.0,0.0,yes,no,yes,no,no,0.6666666666666666,yes,unfurnished
0.3057005779544592,0.2876820724517809,0.39999999999999997,0.3333333333333333,0.6666666666666667,yes,no,no,no,yes,0.0,no,unfurnished
0.3052540497041285,0.23475967099743844,0.39999999999999997,0.0,0.6666666666666667,yes,yes,no,no,yes,0.3333333333333333,no,furnished
0.3052540497041285,0.5153514492241947,0.39999999999999997,0.0,0.6666666666666667,yes,no,no,no,no,0.6666666666666666,yes,semi-furnished
0.30480732197724425,0.19597364596228195,0.39999999999999997,0.0,0.0,yes,yes,yes,no,no,0.0,no,unfurnished
0.30122629755953817,0.2524287365711081,0.6,0.0,1.0,yes,yes,no,no,no,0.0,no,semi-furnished
0.30122629755953817,0.2183209446542785,0.39999999999999997,0.0,0.6666666666666667,yes,no,no,no,yes,0.0,no,semi-furnished
0.30122629755953817,0.19597364596228195,0.39999999999999997,0.0,0.6666666666666667,yes,no,no,no,yes,0.0,no,unfurnished
0.3007777664912426,0.31312873811294517,0.39999999999999997,0.0,0.0,yes,no,yes,no,no,0.6666666666666666,yes,semi-furnished
0.29898162770571435,0.26157092844809515,0.39999999999999997,0.3333333333333333,1.0,yes,no,no,no,yes,0.0,no,unfurnished
0.29673190797169885,0.2293100662298737,0.6,0.3333333333333333,0.3333333333333333,yes,no,no,no,yes,0.6666666666666666,no,unfurnished
0.29673190797169885,0.18689299332653547,0.6,0.0,0.3333333333333333,yes,no,no,no,no,0.3333333333333333,no,semi-furnished
0.29673190797169885,0.20720971922920778,0.39999999999999997,0.0,0.6666666666666667,yes,no,no,no,yes,0.0,no,semi-furnished
0.29673190797169885,0.28043941275247797,0.39999999999999997,0.0,0.0,yes,yes,yes,no,yes,0.6666666666666666,yes,furnished
0.29673190797169885,0.2509325302430394,0.39999999999999997,0.3333333333333333,1.0,yes,no,no,no,yes,0.0,no,unfurnished
0.2910853655834888,0.2958956709891698,0.6,0.3333333333333333,0.3333333333333333,yes,yes,yes,no,no,0.3333333333333333,yes,semi-furnished
0.28768207245178085,0.4751450287461543,0.6,0.3333333333333333,0.3333333333333333,yes,no,no,no,no,0.3333333333333333,no,semi-furnished
0.28768207245178085,0.19597364596228195,0.7999999999999998,0.3333333333333333,0.6666666666666667,no,no,yes,yes,no,0.0,no,unfurnished
0.28768207245178085,0.19030790842660456,0.6,0.0,0.3333333333333333,yes,yes,yes,no,yes,0.3333333333333333,no,furnished
0.28768207245178085,0.20720971922920778,0.39999999999999997,0.0,1.0,yes,no,no,no,no,0.0,no,furnished
0.28768207245178085,0.4751450287461543,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.3333333333333333,no,semi-furnished
0.28768207245178085,0.23475967099743844,0.39999999999999997,0.3333333333333333,0.3333333333333333,yes,no,no,no,no,0.3333333333333333,no,semi-furnished
0.28768207245178085,0.28043941275247797,0.39999999999999997,0.0,0.6666666666666667,yes,no,no,no,no,0.0,yes,semi-furnished
0.28768207245178085,0.2928234719521996,0.6,0.3333333333333333,0.0,yes,no,yes,no,no,0.0,yes,semi-furnished
0.28768207245178085,0.2147787669413362,0.39999999999999997,0.0,0.3333333333333333,yes,yes,yes,no,yes,0.0,yes,unfurnished
0.28540675861464543,0.17311550788623173,0.6,0.0,0.3333333333333333,yes,no,no,no,yes,0.6666666666666666,yes,semi-furnished
0.28540675861464543,0.2293100662298737,0.7999999999999998,0.0,0.3333333333333333,yes,yes,yes,no,yes,0.0,yes,furnished
0.2831262559159202,0.10742024862083685,0.39999999999999997,0.6666666666666667,0.3333333333333333,yes,no,yes,no,no,0.0,no,semi-furnished
0.2831262559159202,0.1287951082055704,0.39999999999999997,0.3333333333333333,0.3333333333333333,yes,no,no,no,no,0.6666666666666666,no,semi-furnished
0.2831262559159202,0.2668479855489389,0.39999999999999997,0.3333333333333333,0.0,yes,no,yes,no,no,0.6666666666666666,yes,furnished
0.28266953062823663,0.30809094408298804,0.39999999999999997,0.0,0.0,yes,yes,yes,no,no,0.0,yes,semi-furnished
0.2808405406350642,0.07715193547669083,0.6,0.3333333333333333,0.3333333333333333,no,yes,yes,no,no,0.3333333333333333,no,furnished
0.2808405406350642,0.3612007693969364,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.6666666666666666,no,semi-furnished
0.27854958888850834,0.09811785595852335,0.39999999999999997,0.3333333333333333,0.0,yes,yes,yes,no,yes,0.0,no,furnished
0.27854958888850834,0.27262076463468016,0.6,0.0,1.0,yes,yes,no,no,yes,0.0,no,furnished
0.27854958888850834,0.2668479855489389,0.39999999999999997,0.0,0.6666666666666667,yes,yes,no,no,yes,0.0,yes,semi-furnished
0.27854958888850834,0.2928234719521996,0.6,0.3333333333333333,0.3333333333333333,yes,yes,yes,no,no,0.0,yes,semi-furnished
0.27625337662815813,0.3042958731144364,0.39999999999999997,0.0,0.0,yes,yes,yes,no,yes,0.0,yes,semi-furnished
0.2739518796398789,0.29844864659075343,0.39999999999999997,0.3333333333333333,0.3333333333333333,yes,yes,yes,no,no,0.3333333333333333,yes,furnished
0.27349094393224815,0.2851014258582893,0.39999999999999997,0.3333333333333333,0.0,yes,yes,yes,yes,no,0.0,no,unfurnished
0.26933293378358436,0.35254270665382187,0.39999999999999997,0.0,0.0,yes,no,yes,no,yes,0.6666666666666666,yes,unfurnished
0.26701543564322183,0.18460988731196687,0.19999999999999996,0.3333333333333333,0.0,yes,no,no,no,yes,0.6666666666666666,no,semi-furnished
0.26469255422708216,0.16499010044231466,0.6,0.0,0.3333333333333333,yes,no,yes,no,yes,0.0,no,furnished
0.26469255422708216,0.2897418054147915,0.6,0.3333333333333333,0.3333333333333333,no,no,no,no,yes,0.0,no,semi-furnished
0.26469255422708216,0.23475967099743844,0.39999999999999997,0.3333333333333333,0.0,yes,no,yes,no,no,0.0,no,semi-furnished
0.26469255422708216,0.465224184637735,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.3333333333333333,yes,semi-furnished
0.26469255422708216,0.3811160790978779,0.39999999999999997,0.0,0.3333333333333333,yes,yes,yes,no,yes,0.6666666666666666,yes,unfurnished
0.26469255422708216,0.22383060046524814,0.6,0.3333333333333333,0.0,yes,no,no,no,yes,0.0,yes,unfurnished
0.26469255422708216,0.13781772580520787,0.39999999999999997,0.0,0.3333333333333333,yes,yes,yes,no,no,0.3333333333333333,yes,unfurnished
0.26469255422708216,0.44477393086985545,0.6,0.3333333333333333,0.3333333333333333,yes,yes,no,no,no,0.6666666666666666,no,semi-furnished
0.26469255422708216,0.38673407140210114,0.39999999999999997,0.0,0.0,yes,no,no,no,yes,0.6666666666666666,no,furnished
0.26422732974788415,0.2642129379109338,0.39999999999999997,0.0,0.0,yes,no,yes,no,no,0.0,yes,semi-furnished
0.26329623098415467,0.3173909985457853,0.39999999999999997,0.0,0.0,yes,yes,yes,no,no,0.6666666666666666,yes,semi-furnished
0.262364264467491,0.09998527013331879,0.39999999999999997,0.3333333333333333,0.3333333333333333,yes,no,no,no,no,0.6666666666666666,no,semi-furnished
0.262364264467491,0.17887921260298179,0.6,0.3333333333333333,0.0,no,no,yes,no,yes,0.6666666666666666,no,semi-furnished
0.262364264467491,0.3231288214475285,0.39999999999999997,0.0,0.3333333333333333,yes,yes,yes,no,no,0.3333333333333333,yes,furnished
0.2576913587680986,0.11418742301542097,0.39999999999999997,0.0,0.3333333333333333,no,no,no,no,yes,0.0,no,semi-furnished
0.2576913587680986,0.3612007693969364,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.3333333333333333,yes,semi-furnished
0.25534669180884445,0.08872811560868434,0.39999999999999997,0.3333333333333333,0.3333333333333333,yes,yes,yes,no,no,0.0,no,furnished
0.25534669180884445,0.08872811560868434,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,no,0.0,no,unfurnished
0.25534669180884445,0.5132967947105305,0.19999999999999996,0.0,0.3333333333333333,yes,no,no,no,no,0.0,yes,furnished
0.25534669180884445,0.2668479855489389,0.39999999999999997,0.0,0.0,yes,no,yes,no,yes,0.0,yes,semi-furnished
0.2529965144638909,0.2466452782314195,0.19999999999999996,0.0,0.3333333333333333,yes,no,no,no,yes,0.0,yes,unfurnished
0.2506408007714318,0.12212639601053232,0.19999999999999996,0.0,0.0,no,yes,yes,no,no,0.0,no,semi-furnished
0.2506408007714318,0.3428338925268609,0.6,0.0,0.3333333333333333,yes,no,no,no,yes,0.6666666666666666,no,furnished
0.2506408007714318,0.48365571841406285,0.39999999999999997,0.0,0.3333333333333333,yes,yes,yes,no,no,0.0,no,semi-furnished
0.2506408007714318,0.2928234719521996,0.39999999999999997,0.0,0.0,yes,yes,yes,no,no,0.0,yes,furnished
0.2501689913736727,0.19597364596228195,0.19999999999999996,0.0,0.0,yes,yes,yes,no,no,0.0,no,semi-furnished
0.248279524585752,0.3693095665108889,0.39999999999999997,0.3333333333333333,0.0,yes,yes,yes,no,no,0.0,no,semi-furnished
0.2459126595754859,0.17369337557061637,0.6,0.6666666666666667,0.3333333333333333,yes,no,yes,no,no,0.6666666666666666,no,semi-furnished
0.2459126595754859,0.34702023948686617,0.39999999999999997,0.0,0.0,yes,yes,yes,yes,no,0.0,no,semi-furnished
0.24496434276662665,0.07606971873676086,0.39999999999999997,0.3333333333333333,0.3333333333333333,no,no,yes,no,yes,0.3333333333333333,no,semi-furnished
0.2435401792218555,0.2588158138516746,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,yes,0.0,no,semi-furnished
0.24163813395037412,0.16148746989111262,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.3333333333333333,no,furnished
0.24116205681688804,0.1800279778068552,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,yes,0.0,no,semi-furnished
0.24116205681688804,0.1553281895305778,0.39999999999999997,0.0,0.3333333333333333,no,yes,yes,no,yes,0.0,no,semi-furnished
0.24116205681688804,0.15679812952772657,0.19999999999999996,0.0,0.0,yes,no,yes,no,no,0.3333333333333333,no,semi-furnished
0.24116205681688804,0.2293100662298737,0.6,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,semi-furnished
0.24116205681688804,0.1942772927141035,0.39999999999999997,0.0,0.0,yes,yes,yes,no,no,0.0,no,semi-furnished
0.24116205681688804,0.27731928541623435,0.39999999999999997,0.0,0.0,yes,no,no,no,yes,0.6666666666666666,no,semi-furnished
0.24116205681688804,0.2509325302430394,0.19999999999999996,0.0,0.0,yes,yes,yes,no,yes,0.0,no,semi-furnished
0.24116205681688804,0.08872811560868434,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,yes,0.0,no,semi-furnished
0.24116205681688804,0.0868395409208162,0.39999999999999997,0.0,0.6666666666666667,yes,no,no,no,no,0.0,no,semi-furnished
